,naics_2007_us_code,wage_offer_from_9089,case_status,wage_offer_unit_of_pay_9089,country_of_citzenship,employer_state,pw_level_9089
8657,541990.0,79102.0,-1,2.0,57,40,1
8658,3336.0,63107.0,1,2.0,57,16,1
8659,541511.0,94619.0,1,2.0,57,36,3
8660,533110.0,200000.0,1,2.0,24,36,3
8661,213112.0,55224.0,1,2.0,138,46,1
8662,5411.0,80371.0,1,2.0,57,27,3
8663,541511.0,90000.0,1,2.0,106,40,1
8664,541511.0,73000.0,1,2.0,57,33,1
8665,518112.0,103000.0,1,2.0,57,4,1
8666,561730.0,25938.0,-1,2.0,85,33,2
8667,334220.0,113734.0,1,2.0,57,4,3
8668,541519.0,90480.0,1,2.0,57,4,1
8669,423450.0,54600.0,1,2.0,102,7,0
8670,488510.0,72056.0,1,2.0,57,39,0
8671,323110.0,85072.0,1,2.0,57,21,0
8672,721110.0,15475.0,1,2.0,85,48,0
8673,423430.0,68598.0,-1,2.0,57,3,1
8674,33522.0,63645.0,-1,2.0,131,23,0
8675,621111.0,132000.0,1,2.0,57,20,1
8676,541511.0,54000.0,1,2.0,103,9,0
8677,5411.0,60091.0,-1,2.0,116,4,3
8678,5415.0,94000.0,1,2.0,57,4,1
8679,561520.0,39707.0,1,2.0,66,9,3
8680,541511.0,58731.48,1,2.0,57,37,0
8681,511110.0,114296.0,1,2.0,24,7,3
8682,336413.0,65354.0,1,2.0,126,15,0
8683,51721.0,100435.66,-1,2.0,5,51,3
8684,541420.0,78416.0,1,2.0,57,23,2
8685,541512.0,120000.0,1,2.0,57,4,1
8686,518210.0,111488.0,1,2.0,57,20,3
8687,611110.0,40030.0,1,2.0,26,29,1
8688,522210.0,121098.0,1,2.0,57,36,1
8689,424410.0,78175.29,1,2.0,57,32,3
8690,541511.0,68000.0,1,2.0,57,33,1
8691,541512.0,175000.0,1,2.0,57,4,1
8692,5415.0,95701.0,1,2.0,57,51,3
8693,325412.0,87838.0,1,2.0,57,36,3
8694,483111.0,99490.0,1,2.0,57,4,1
8695,541511.0,86000.0,1,2.0,57,33,1
8696,54191.0,77974.0,1,2.0,26,15,1
8697,541511.0,69077.0,1,2.0,57,38,2
8698,541511.0,81827.0,1,2.0,57,15,1
8699,541511.0,84885.0,1,2.0,57,33,1
8700,4244.0,91790.0,1,2.0,116,21,3
8701,541511.0,130000.0,1,2.0,57,4,3
8702,541511.0,102500.0,1,2.0,57,9,1
8703,21111.0,108202.0,1,2.0,142,46,1
8704,611110.0,46990.0,-1,2.0,85,46,1
8705,541611.0,85000.0,1,2.0,57,48,1
8706,541511.0,106018.0,1,2.0,57,36,3
8707,541512.0,121557.0,1,2.0,138,36,0
8708,541512.0,86549.0,1,2.0,57,52,3
8709,44511.0,104000.0,1,2.0,131,9,0
8710,454111.0,82701.0,1,2.0,116,51,1
8711,511210.0,97178.0,1,2.0,26,4,1
8712,448140.0,90000.0,1,2.0,57,20,0
8713,812990.0,36171.0,-1,2.0,116,15,0
8714,621210.0,143000.0,1,2.0,57,36,0
8715,611110.0,39880.8,1,2.0,3,24,0
8716,54151.0,115024.0,1,2.0,57,4,2
8717,611310.0,60350.0,1,2.0,147,23,0
8718,541519.0,118091.0,1,2.0,45,4,2
8719,541511.0,77835.0,1,2.0,12,10,1
8720,541511.0,103459.0,1,2.0,57,9,3
8721,521110.0,89378.0,1,2.0,57,24,2
8722,511210.0,98530.0,1,2.0,26,4,1
8723,523999.0,113000.0,1,2.0,57,20,3
8724,512110.0,76850.0,-1,2.0,139,4,1
8725,424120.0,53000.0,-1,2.0,27,21,1
8726,541330.0,68350.0,1,2.0,24,47,3
8727,541511.0,103900.0,-1,2.0,57,20,2
8728,33411.0,84198.0,1,2.0,106,4,2
8729,611310.0,67000.0,1,2.0,29,16,0
8730,541511.0,99840.0,1,2.0,57,4,1
8731,621111.0,45157.0,1,2.0,102,4,0
8732,541330.0,78000.0,1,2.0,57,15,2
8733,541710.0,60000.0,1,2.0,138,46,1
8734,5415.0,155000.0,1,2.0,57,51,3
8735,523110.0,103168.0,1,2.0,85,46,3
8736,448140.0,133500.0,1,2.0,57,4,2
8737,541511.0,68619.0,1,2.0,57,23,1
8738,221210.0,150000.0,-1,2.0,57,46,3
8739,54151.0,80100.8,-1,2.0,57,23,2
8740,611310.0,69400.0,1,2.0,67,15,0
8741,623110.0,72800.0,1,2.0,102,25,0
8742,541512.0,69202.0,1,2.0,57,46,0
8743,517110.0,94500.0,1,2.0,24,5,0
8744,531120.0,94993.6,1,2.0,133,15,1
8745,522110.0,175000.0,1,2.0,57,36,2
8746,336111.0,94000.0,1,2.0,57,18,1
8747,334413.0,120000.0,1,2.0,57,4,3
8748,517110.0,114296.0,1,2.0,57,48,3
8749,8131.0,41642.0,1,2.0,116,4,1
8750,621330.0,44000.0,-1,2.0,116,4,0
8751,541519.0,89794.0,1,2.0,57,23,3
8752,541330.0,74402.0,-1,2.0,81,10,1
8753,541511.0,150000.0,1,2.0,57,33,2
8754,541511.0,65270.0,1,2.0,57,34,1
8755,333415.0,61360.0,1,2.0,85,52,3
8756,541512.0,99299.0,1,2.0,116,36,3
8757,621399.0,29800.0,-1,2.0,116,4,0
8758,541110.0,170000.0,1,2.0,62,36,0
8759,334111.0,81162.0,-1,2.0,57,23,0
8760,541511.0,85000.0,1,2.0,57,6,2
8761,541511.0,63170.0,1,2.0,57,40,1
8762,236220.0,45198.0,1,2.0,102,4,0
8763,5613.0,80000.0,1,2.0,57,23,2
8764,327310.0,59592.0,1,2.0,142,29,0
8765,541519.0,82514.0,1,2.0,57,48,1
8766,541511.0,70000.0,1,2.0,57,21,1
8767,424990.0,60000.0,1,2.0,116,33,1
8768,236116.0,24.18,1,1.0,103,36,2
8769,541511.0,54000.0,1,2.0,57,46,0
8770,447110.0,45000.0,-1,2.0,57,10,3
8771,611310.0,76000.0,1,2.0,116,0,0
8772,334220.0,166400.0,-1,2.0,62,4,1
8773,541310.0,44304.0,1,2.0,126,21,0
8774,62111.0,80400.0,1,2.0,101,41,2
8775,541511.0,86715.0,1,2.0,57,20,2
8776,541511.0,55370.0,1,2.0,19,3,1
8777,541330.0,58760.0,1,2.0,89,46,1
8778,814110.0,11.55,1,1.0,57,9,2
8779,54151.0,106496.0,1,2.0,57,40,3
8780,511210.0,97200.0,1,2.0,24,51,1
8781,811121.0,40602.0,1,2.0,104,33,2
8782,621111.0,166400.0,1,2.0,57,3,0
8783,523130.0,83599.88,1,2.0,106,24,3
8784,541512.0,76835.0,1,2.0,57,4,1
8785,54151.0,112299.98,1,2.0,42,23,3
8786,519190.0,90000.0,1,2.0,57,36,1
8787,511210.0,110000.0,1,2.0,112,4,1
8788,541511.0,79206.0,1,2.0,57,23,2
8789,236220.0,12.87,1,1.0,102,11,2
8790,611310.0,34900.0,1,2.0,138,40,0
8791,33411.0,71250.0,1,2.0,57,4,0
8792,334119.0,128775.0,1,2.0,57,4,3
8793,521110.0,115000.0,1,2.0,57,24,3
8794,5415.0,36.0,-1,1.0,57,46,1
8795,521110.0,96000.0,1,2.0,57,8,1
8796,541511.0,89024.0,1,2.0,57,33,2
8797,541511.0,106000.0,-1,2.0,57,33,1
8798,54133.0,140650.0,1,2.0,63,36,2
8799,541219.0,84302.0,1,2.0,102,29,3
8800,334419.0,85000.0,1,2.0,59,20,1
8801,611310.0,240000.0,1,2.0,36,25,2
8802,523110.0,130000.0,1,2.0,57,36,3
8803,611310.0,58000.0,1,2.0,57,8,0
8804,541810.0,105000.0,1,2.0,138,36,2
8805,611110.0,45810.0,1,2.0,133,46,0
8806,5412.0,71386.0,-1,2.0,116,4,2
8807,621340.0,75836.8,-1,2.0,102,15,2
8808,336120.0,64000.0,1,2.0,57,52,1
8809,518112.0,179192.0,1,2.0,24,4,3
8810,5313.0,110000.0,1,2.0,57,9,3
8811,541990.0,115000.0,1,2.0,57,36,2
8812,541511.0,72675.0,1,2.0,57,33,1
8813,51121.0,111243.0,1,2.0,57,51,1
8814,5417.0,60800.0,1,2.0,126,4,1
8815,54161.0,68953.0,1,2.0,57,40,1
8816,488210.0,79519.0,1,2.0,57,24,2
8817,51121.0,86590.0,1,2.0,57,51,2
8818,541310.0,111750.0,1,2.0,24,4,2
8819,4231.0,57054.0,1,2.0,26,46,1
8820,541511.0,85500.0,1,2.0,57,4,1
8821,516110.0,53000.0,1,2.0,57,37,0
8822,336350.0,53550.0,-1,2.0,116,10,1
8823,311513.0,123300.0,1,2.0,57,5,1
8824,32512.0,85000.0,1,2.0,57,6,1
8825,51721.0,110000.0,1,2.0,57,46,0
8826,541330.0,108000.0,-1,2.0,57,40,3
8827,621111.0,155147.2,1,2.0,57,46,0
8828,454112.0,100000.0,1,2.0,24,4,2
8829,445120.0,53560.0,1,2.0,57,21,3
8830,621399.0,115000.0,1,2.0,57,36,3
8831,336111.0,145000.0,1,2.0,24,4,1
8832,311514.0,72500.0,1,2.0,57,16,2
8833,541613.0,154149.0,1,2.0,42,36,2
8834,551112.0,77230.0,1,2.0,66,4,0
8835,541511.0,58427.0,1,2.0,57,4,0
8836,522110.0,88920.0,1,2.0,57,36,3
8837,325412.0,73840.0,1,2.0,57,15,0
8838,541611.0,90000.0,1,2.0,57,15,0
8839,621111.0,107000.0,1,2.0,57,3,0
8840,334220.0,100214.0,1,2.0,84,4,1
8841,541511.0,78000.0,1,2.0,57,10,1
8842,541613.0,35000.0,1,2.0,5,4,0
8843,561320.0,30000.0,1,2.0,57,40,0
8844,334112.0,69202.0,1,2.0,45,4,1
8845,32541.0,112000.0,-1,2.0,57,23,3
8846,541511.0,108368.0,1,2.0,57,33,3
8847,54161.0,98000.0,1,2.0,57,40,1
8848,517910.0,106600.0,1,2.0,67,46,3
8849,541511.0,83512.0,1,2.0,57,4,1
8850,551112.0,130000.0,1,2.0,142,15,2
8851,623220.0,65125.0,1,2.0,126,4,2
8852,313221.0,106000.0,-1,2.0,57,36,3
8853,511210.0,135000.0,-1,2.0,57,5,1
8854,335122.0,47715.0,1,2.0,126,36,0
8855,541710.0,75000.0,1,2.0,116,35,1
8856,541511.0,65000.0,1,2.0,57,43,1
8857,611310.0,75000.0,1,2.0,26,36,0
8858,622110.0,94185.0,1,2.0,57,46,1
8859,334413.0,105040.0,1,2.0,42,46,0
8860,6213.0,27602.0,1,2.0,116,4,0
8861,541511.0,67200.0,1,2.0,57,46,1
8862,32541.0,101566.0,1,2.0,116,4,1
8863,334310.0,88338.0,1,2.0,57,16,3
8864,522110.0,80000.0,1,2.0,75,29,0
8865,523110.0,117312.0,1,2.0,5,36,3
8866,446110.0,61.33,1,1.0,89,42,0
8867,623312.0,11.89,1,1.0,102,4,3
8868,621111.0,120474.0,1,2.0,57,3,0
8869,21111.0,165000.0,1,2.0,131,46,1
8870,541512.0,102000.0,1,2.0,57,40,3
8871,311999.0,63000.0,1,2.0,24,45,3
8872,621111.0,235000.0,1,2.0,37,4,1
8873,54151.0,70000.0,1,2.0,57,33,0
8874,517212.0,101005.0,1,2.0,24,17,3
8875,541511.0,80000.0,1,2.0,57,8,1
8876,518112.0,110670.0,1,2.0,57,4,1
8877,622310.0,65790.4,-1,2.0,138,9,1
8878,541511.0,122200.0,1,2.0,57,4,3
8879,541511.0,84500.0,1,2.0,136,51,1
8880,334510.0,103459.2,1,2.0,29,4,3
8881,519190.0,122000.0,-1,2.0,57,36,1
8882,541512.0,73000.0,1,2.0,57,52,1
8883,56151.0,84872.0,1,2.0,138,40,3
8884,524114.0,83803.2,1,2.0,57,12,3
8885,611310.0,97500.0,1,2.0,26,31,0
8886,335311.0,82701.0,1,2.0,57,40,2
8887,335912.0,70000.0,1,2.0,66,16,2
8888,622110.0,209996.0,1,2.0,47,23,1
8889,443120.0,55016.0,1,2.0,85,46,1
8890,519190.0,125000.0,-1,2.0,57,4,1
8891,621111.0,250000.0,1,2.0,57,46,0
8892,541511.0,64771.0,1,2.0,57,52,2
8893,622110.0,85800.0,1,2.0,126,51,0
8894,445110.0,115000.0,-1,2.0,57,4,2
8895,524126.0,88130.0,1,2.0,85,42,2
8896,523110.0,122400.0,1,2.0,57,36,3
8897,517212.0,116605.0,1,2.0,42,4,1
8898,621610.0,56950.4,-1,2.0,139,36,0
8899,611310.0,50000.0,1,2.0,25,48,0
8900,541511.0,157248.0,1,2.0,57,4,2
8901,621111.0,170000.0,1,2.0,122,6,0
8902,722110.0,65978.0,-1,2.0,103,33,2
8903,541612.0,109616.0,1,2.0,57,4,3
8904,812112.0,17.96,-1,1.0,87,15,0
8905,447110.0,37939.0,1,2.0,57,46,0
8906,541330.0,88000.0,1,2.0,97,10,2
8907,334220.0,128523.0,1,2.0,57,4,1
8908,541511.0,105373.0,1,2.0,57,33,3
8909,541613.0,97000.0,1,2.0,57,43,0
8910,541710.0,94000.0,1,2.0,57,48,1
8911,812990.0,93316.0,-1,2.0,57,4,1
8912,523110.0,77522.0,1,2.0,57,36,1
8913,5416.0,155000.0,1,2.0,62,15,3
8914,541690.0,81203.0,1,2.0,57,20,2
8915,541511.0,89794.0,1,2.0,57,23,3
8916,211111.0,72842.0,1,2.0,138,47,3
8917,334220.0,98821.0,1,2.0,26,4,2
8918,541511.0,100713.6,1,2.0,57,4,2
8919,541511.0,117312.0,1,2.0,57,36,3
8920,333314.0,105123.0,1,2.0,57,4,1
8921,541211.0,112800.0,1,2.0,90,33,3
8922,5415.0,89606.0,1,2.0,57,4,1
8923,311942.0,56170.92,1,2.0,106,21,0
8924,522110.0,110000.0,-1,2.0,57,29,0
8925,561320.0,26.0,1,1.0,102,9,1
8926,522110.0,108534.0,1,2.0,57,29,3
8927,541511.0,90000.0,-1,2.0,57,48,1
8928,524128.0,92500.0,1,2.0,57,37,3
8929,541430.0,80000.0,1,2.0,57,15,1
8930,325411.0,114000.0,1,2.0,57,4,1
8931,517910.0,142875.2,1,2.0,57,9,3
8932,2389.0,25.17,-1,1.0,53,4,1
8933,541110.0,120000.0,1,2.0,116,48,0
8934,522110.0,115000.0,1,2.0,57,48,3
8935,541512.0,102327.0,1,2.0,62,4,1
8936,541511.0,73445.0,1,2.0,57,24,3
8937,334112.0,117250.0,1,2.0,26,4,3
8938,541618.0,86000.0,1,2.0,24,40,1
8939,424990.0,124072.0,1,2.0,116,10,3
8940,33441.0,83400.0,1,2.0,57,46,1
8941,6113.0,67000.0,1,2.0,57,52,0
8942,813410.0,45843.0,-1,2.0,133,46,0
8943,454111.0,95160.0,1,2.0,57,51,2
8944,541511.0,87422.0,1,2.0,57,40,3
8945,621498.0,106059.2,1,2.0,66,4,0
8946,541330.0,103750.0,1,2.0,85,46,3
8947,622110.0,262251.0,1,2.0,57,36,2
8948,311223.0,100298.0,-1,2.0,5,13,1
8949,541511.0,81900.0,1,2.0,57,46,1
8950,621210.0,143000.0,1,2.0,57,20,0
8951,511210.0,77480.0,1,2.0,85,46,1
8952,6211.0,300000.0,1,2.0,57,23,1
8953,3336.0,73900.0,1,2.0,26,16,1
8954,541511.0,89419.0,1,2.0,57,33,1
8955,624110.0,42390.0,1,2.0,116,33,3
8956,454111.0,82701.0,1,2.0,42,51,1
8957,551112.0,100000.0,-1,2.0,65,15,0
8958,541511.0,93600.0,1,2.0,57,15,2
8959,622110.0,166400.0,1,2.0,57,40,0
8960,523.0,150000.0,1,2.0,138,6,3
8961,541611.0,150000.0,1,2.0,63,23,3
8962,611310.0,45366.0,1,2.0,69,36,3
8963,624120.0,93371.2,1,2.0,102,33,1
8964,541330.0,31.68,1,1.0,57,15,1
8965,522291.0,95800.0,1,2.0,143,15,1
8966,541511.0,87422.0,1,2.0,57,40,3
8967,928120.0,117312.0,1,2.0,24,36,3
8968,236220.0,50669.0,1,2.0,102,11,1
8969,454111.0,61901.0,1,2.0,97,47,0
8970,541511.0,107000.0,1,2.0,57,10,3
8971,541511.0,76835.0,1,2.0,57,4,1
8972,611310.0,184763.0,-1,2.0,35,18,3
8973,813110.0,57075.0,1,2.0,116,4,2
8974,311991.0,76211.2,1,2.0,25,9,3
8975,541511.0,85000.0,1,2.0,26,4,0
8976,33641.0,210000.0,1,2.0,138,3,2
8977,611110.0,39370.0,-1,2.0,102,48,0
8978,541511.0,72675.0,1,2.0,57,33,1
8979,325110.0,87338.0,1,2.0,57,46,0
8980,541511.0,111000.0,1,2.0,57,48,3
8981,611710.0,82750.0,1,2.0,133,33,0
8982,541330.0,94369.6,1,2.0,24,51,2
8983,523930.0,90000.0,-1,2.0,26,4,0
8984,54121.0,41808.0,-1,2.0,116,15,0
8985,523130.0,83824.0,1,2.0,3,24,3
8986,423690.0,39500.0,1,2.0,116,15,0
8987,541910.0,114296.0,1,2.0,26,7,3
8988,541511.0,109657.6,1,2.0,57,48,2
8989,51721.0,95325.0,1,2.0,57,51,3
8990,611691.0,53497.6,1,2.0,116,4,3
8991,6213.0,31324.8,1,2.0,116,4,0
8992,541511.0,63273.6,1,2.0,57,9,0
8993,424990.0,61381.0,1,2.0,116,4,2
8994,541490.0,95000.0,1,2.0,61,33,0
8995,541511.0,72675.0,1,2.0,57,33,1
8996,518210.0,119000.0,1,2.0,57,36,3
8997,445110.0,108784.0,1,2.0,57,9,1
8998,624190.0,23982.4,1,2.0,138,36,0
8999,541511.0,72675.0,1,2.0,57,33,1
9000,541511.0,78811.0,1,2.0,57,4,1
9001,611110.0,56784.0,-1,2.0,102,4,0
9002,424690.0,93059.0,1,2.0,57,48,2
9003,541511.0,80500.0,1,2.0,57,21,1
9004,448130.0,38064.0,1,2.0,66,36,0
9005,3342.0,106080.0,1,2.0,57,5,3
9006,541618.0,86000.0,1,2.0,57,40,1
9007,521110.0,99200.0,1,2.0,63,25,1
9008,5416.0,30.0,-1,1.0,89,9,0
9009,541519.0,74000.0,1,2.0,97,46,3
9010,517910.0,124363.0,1,2.0,116,4,2
9011,623110.0,36764.0,1,2.0,93,36,0
9012,325998.0,64000.0,1,2.0,123,6,1
9013,334220.0,88317.0,1,2.0,57,4,1
9014,541511.0,87422.0,1,2.0,57,40,3
9015,62211.0,79020.0,1,2.0,24,40,1
9016,334210.0,95000.0,1,2.0,57,15,3
9017,541511.0,114150.0,1,2.0,106,4,2
9018,54171.0,66227.0,1,2.0,26,46,2
9019,213112.0,83179.2,1,2.0,142,9,3
9020,541511.0,68661.0,1,2.0,57,33,0
9021,611310.0,67000.0,1,2.0,42,3,0
9022,518210.0,50500.0,1,2.0,142,9,0
9023,333922.0,90000.0,1,2.0,57,52,3
9024,541511.0,110000.0,1,2.0,24,51,3
9025,5416.0,34.0,1,1.0,57,9,1
9026,541511.0,78811.0,1,2.0,57,4,1
9027,541810.0,121500.0,1,2.0,89,36,1
9028,4441.0,69701.0,1,2.0,58,9,1
9029,541511.0,71427.0,1,2.0,57,36,1
9030,611210.0,54926.85,1,2.0,26,15,0
9031,447110.0,41725.0,-1,2.0,57,5,3
9032,926110.0,74000.0,1,2.0,26,36,2
9033,523910.0,147000.0,1,2.0,85,48,3
9034,54151.0,82400.0,1,2.0,57,40,1
9035,523110.0,118250.0,1,2.0,57,36,3
9036,551112.0,117707.0,1,2.0,57,15,3
9037,541330.0,89523.0,1,2.0,57,17,3
9038,33441.0,100500.0,-1,2.0,24,46,2
9039,541511.0,135000.0,1,2.0,85,4,3
9040,51121.0,81860.0,1,2.0,57,51,0
9041,541511.0,95222.0,1,2.0,57,33,3
9042,515210.0,107000.0,1,2.0,57,40,0
9043,541330.0,99819.0,1,2.0,142,4,3
9044,446110.0,75628.8,1,2.0,57,21,1
9045,541519.0,80.0,1,1.0,24,36,1
9046,334419.0,126272.04,-1,2.0,138,4,3
9047,541511.0,75000.0,1,2.0,57,46,2
9048,334413.0,94432.0,1,2.0,57,4,1
9049,541511.0,48000.0,1,2.0,142,41,2
9050,541511.0,96158.0,1,2.0,24,9,3
9051,236.0,44574.0,-1,2.0,85,36,1
9052,611710.0,90000.0,1,2.0,57,33,1
9053,541511.0,93434.0,1,2.0,57,15,2
9054,541511.0,72675.0,1,2.0,57,33,1
9055,8123.0,33821.0,1,2.0,116,33,2
9056,541511.0,67850.0,1,2.0,57,33,1
9057,551112.0,64500.0,1,2.0,57,15,1
9058,541511.0,81827.0,1,2.0,57,46,1
9059,6111.0,57387.0,1,2.0,116,4,1
9060,611110.0,32700.0,1,2.0,133,38,0
9061,211111.0,136140.0,1,2.0,27,46,2
9062,813110.0,32115.0,1,2.0,116,37,0
9063,517212.0,103854.0,1,2.0,57,46,2
9064,444190.0,42786.0,1,2.0,100,36,2
9065,424930.0,11.97,1,1.0,85,33,2
9066,541511.0,65000.0,-1,2.0,57,6,0
9067,23611.0,38293.0,1,2.0,116,4,0
9068,541512.0,113277.0,1,2.0,57,33,2
9069,51121.0,121200.0,1,2.0,117,51,1
9070,5241.0,65000.0,1,2.0,65,37,3
9071,54151.0,89024.0,1,2.0,57,33,1
9072,334220.0,80662.4,1,2.0,116,4,1
9073,325411.0,125000.0,1,2.0,57,4,3
9074,541512.0,77043.0,-1,2.0,57,32,1
9075,541512.0,74360.0,1,2.0,57,33,1
9076,541519.0,102420.0,1,2.0,57,4,1
9077,524210.0,110000.0,-1,2.0,85,36,1
9078,515210.0,111218.0,1,2.0,138,4,3
9079,541511.0,78811.0,1,2.0,57,4,1
9080,541490.0,80089.0,1,2.0,33,46,0
9081,541330.0,90000.0,1,2.0,57,48,1
9082,446110.0,40.0,1,1.0,93,21,0
9083,54151.0,91500.0,1,2.0,57,10,2
9084,332510.0,95000.0,1,2.0,57,4,2
9085,523110.0,60028.8,1,2.0,142,9,0
9086,541511.0,98530.0,1,2.0,57,4,1
9087,551112.0,110000.0,-1,2.0,57,15,1
9088,611310.0,60000.0,1,2.0,108,10,0
9089,334220.0,122450.0,-1,2.0,25,10,3
9090,518210.0,75000.0,1,2.0,57,47,1
9091,611310.0,31390.0,1,2.0,26,10,0
9092,622110.0,185760.0,1,2.0,24,36,0
9093,61171.0,59697.0,-1,2.0,102,48,1
9094,541511.0,80288.0,1,2.0,57,21,1
9095,541519.0,61214.0,-1,2.0,57,33,0
9096,611110.0,49840.0,-1,2.0,142,46,1
9097,541614.0,61298.0,1,2.0,45,33,0
9098,541511.0,92830.0,1,2.0,57,4,2
9099,541211.0,112000.0,1,2.0,57,33,3
9100,611310.0,48000.0,1,2.0,23,43,0
9101,541511.0,73840.0,1,2.0,57,46,2
9102,611310.0,72000.0,1,2.0,24,20,0
9103,541511.0,65000.0,1,2.0,57,40,0
9104,611310.0,56010.0,-1,2.0,104,42,0
9105,611310.0,61200.0,1,2.0,10,19,0
9106,611310.0,103400.0,1,2.0,57,4,1
9107,518210.0,140000.0,1,2.0,57,4,1
9108,485999.0,54226.0,1,2.0,103,6,0
9109,722110.0,11.82,-1,1.0,49,33,2
9110,541511.0,80.0,-1,1.0,32,4,3
9111,51121.0,126814.0,1,2.0,57,51,1
9112,452112.0,80000.0,1,2.0,57,2,2
9113,541511.0,94619.0,1,2.0,57,36,3
9114,33621.0,103000.0,1,2.0,102,4,3
9115,523110.0,175000.0,1,2.0,57,36,1
9116,621340.0,59467.0,1,2.0,27,46,1
9117,519190.0,85000.0,1,2.0,16,4,0
9118,541511.0,68619.0,1,2.0,57,23,1
9119,325998.0,159224.0,1,2.0,45,39,1
9120,51121.0,80000.0,1,2.0,5,51,0
9121,2361.0,16.0,-1,1.0,85,3,0
9122,483111.0,71500.0,-1,2.0,63,36,1
9123,334111.0,92000.04,1,2.0,57,4,1
9124,51121.0,109687.0,1,2.0,26,51,0
9125,541511.0,78000.0,1,2.0,57,10,1
9126,54151.0,115000.0,1,2.0,57,4,3
9127,621111.0,195000.0,1,2.0,89,40,0
9128,51121.0,90000.0,1,2.0,97,51,1
9129,334419.0,133900.0,1,2.0,57,4,3
9130,522320.0,59846.0,1,2.0,24,33,0
9131,611310.0,82000.0,1,2.0,24,4,0
9132,62111.0,185000.0,1,2.0,59,4,0
9133,334220.0,95368.0,1,2.0,26,4,2
9134,334413.0,76398.0,1,2.0,57,4,1
9135,541511.0,99840.0,-1,2.0,57,4,1
9136,541511.0,115024.0,1,2.0,57,4,2
9137,541511.0,42245.0,1,2.0,138,46,0
9138,5415.0,128045.0,1,2.0,57,4,3
9139,51121.0,95040.0,1,2.0,106,51,1
9140,541511.0,73000.0,1,2.0,57,33,1
9141,236116.0,28538.0,1,2.0,104,20,2
9142,2211.0,113299.92,1,2.0,57,4,3
9143,541511.0,93600.0,1,2.0,57,15,2
9144,541513.0,125000.0,1,2.0,57,21,3
9145,325110.0,106300.0,1,2.0,85,33,3
9146,2361.0,20.0,-1,1.0,85,3,0
9147,541519.0,72675.0,-1,2.0,57,33,1
9148,212312.0,150000.0,-1,2.0,85,46,2
9149,511140.0,58843.0,1,2.0,26,5,0
9150,454111.0,98700.0,1,2.0,57,51,1
9151,541512.0,105102.0,1,2.0,57,20,2
9152,622110.0,64708.8,-1,2.0,102,46,0
9153,541511.0,84885.0,1,2.0,57,36,1
9154,541512.0,127000.0,1,2.0,103,4,0
9155,541511.0,77480.0,-1,2.0,57,46,1
9156,334413.0,131020.0,1,2.0,57,4,3
9157,541511.0,67704.0,1,2.0,57,25,1
9158,238990.0,27.95,-1,1.0,85,9,0
9159,541611.0,138694.0,1,2.0,62,40,1
9160,334210.0,100109.0,-1,2.0,26,15,2
9161,311811.0,21.88,1,1.0,85,36,1
9162,622110.0,240000.0,1,2.0,57,1,0
9163,339113.0,88000.0,1,2.0,18,16,3
9164,541511.0,80420.0,1,2.0,116,46,2
9165,541519.0,140650.0,1,2.0,116,4,1
9166,454111.0,82701.0,1,2.0,1,51,1
9167,54151.0,96158.0,-1,2.0,57,7,3
9168,523140.0,110000.0,1,2.0,57,15,3
9169,541613.0,70000.0,1,2.0,41,46,0
9170,221122.0,75000.0,1,2.0,89,13,1
9171,522110.0,150000.0,1,2.0,57,44,3
9172,541511.0,99590.4,1,2.0,57,29,3
9173,541511.0,51293.0,-1,2.0,57,4,0
9174,621111.0,39.51,-1,1.0,24,4,1
9175,541511.0,69000.0,1,2.0,57,48,1
9176,611310.0,72600.0,1,2.0,42,37,0
9177,561110.0,84947.0,1,2.0,126,4,1
9178,541330.0,70387.0,1,2.0,57,12,1
9179,541511.0,68661.0,1,2.0,57,33,0
9180,334220.0,83907.0,1,2.0,57,4,1
9181,611310.0,195000.0,1,2.0,62,36,0
9182,332510.0,56347.0,1,2.0,89,24,1
9183,56131.0,93101.0,1,2.0,102,36,1
9184,517110.0,94100.0,1,2.0,85,9,3
9185,5112.0,120806.0,-1,2.0,57,4,3
9186,722110.0,711906.0,1,2.0,57,36,3
9187,523110.0,100000.0,1,2.0,28,36,1
9188,541613.0,80000.0,1,2.0,24,51,0
9189,541430.0,52300.0,-1,2.0,103,10,0
9190,541211.0,182271.0,1,2.0,57,33,3
9191,334413.0,109242.0,1,2.0,57,4,3
9192,238210.0,35547.0,1,2.0,85,46,3
9193,511210.0,24.8,-1,1.0,19,8,0
9194,339112.0,66000.0,1,2.0,57,20,0
9195,517212.0,130000.0,1,2.0,24,46,3
9196,33911.0,87693.0,1,2.0,24,46,3
9197,541511.0,89752.0,1,2.0,57,48,1
9198,541511.0,99840.0,-1,2.0,57,4,1
9199,334413.0,67621.0,1,2.0,57,47,0
9200,561320.0,39.0,1,1.0,57,23,1
9201,541511.0,72000.0,1,2.0,57,36,0
9202,722110.0,24440.0,-1,2.0,85,4,2
9203,111110.0,28329.0,-1,2.0,85,27,2
9204,523110.0,144000.0,1,2.0,26,33,1
9205,6111.0,63857.0,-1,2.0,66,15,2
9206,523110.0,200000.0,1,2.0,61,36,2
9207,333618.0,81764.0,-1,2.0,45,33,2
9208,524126.0,79394.0,1,2.0,24,4,1
9209,541330.0,117600.0,1,2.0,93,46,1
9210,541511.0,113755.0,1,2.0,57,4,3
9211,336322.0,67078.0,1,2.0,10,23,0
